parcel_id,sqft,baths,beds,tax_value,fips,tax_amount,age,tax_rate,county
14338618,2141.0,2.5,2.0,673759.0,6059.0,7905.68,28.0,0.011733691126945986,Orange
14109373,2718.0,2.5,4.0,549762.0,6059.0,6466.9,48.0,0.011763090209945395,Orange
11121289,2167.0,3.0,3.0,497054.0,6037.0,6845.21,16.0,0.01377156204356066,Los Angeles
17206198,1339.0,2.0,2.0,355223.0,6111.0,3959.92,37.0,0.011147701584638382,Ventura
14123489,1972.0,2.5,4.0,644683.0,6059.0,7336.24,51.0,0.011379608272592887,Orange
11121139,2161.0,3.0,4.0,469416.0,6037.0,6500.78,16.0,0.013848654498355402,Los Angeles
14598687,1020.0,2.0,2.0,317400.0,6059.0,3966.82,30.0,0.01249785759294266,Orange
11983851,4460.0,5.0,4.0,2175000.0,6037.0,26296.93,89.0,0.012090542528735633,Los Angeles
17274957,2580.0,4.0,3.0,1020000.0,6111.0,10737.58,56.0,0.010527039215686275,Ventura
17126270,2760.0,3.0,3.0,967000.0,6111.0,10293.2,16.0,0.010644467425025854,Ventura
11199912,1085.0,2.0,3.0,180600.0,6037.0,3174.08,30.0,0.01757519379844961,Los Angeles
11162505,3422.0,3.0,4.0,598997.0,6037.0,7850.82,10.0,0.01310660988285417,Los Angeles
13015351,1625.0,2.0,4.0,58982.0,6037.0,939.99,67.0,0.015936896002170155,Los Angeles
13053888,5315.0,5.0,5.0,1532589.0,6037.0,17547.22,10.0,0.011449397066010523,Los Angeles
17140087,1652.0,2.0,4.0,70330.0,6111.0,756.2,47.0,0.010752168349210865,Ventura
11435029,2222.0,2.0,3.0,398428.0,6037.0,5082.72,73.0,0.012756934753581577,Los Angeles
12537669,1556.0,1.0,3.0,703644.0,6037.0,8328.53,112.0,0.01183628368891087,Los Angeles
11195676,1157.0,2.0,3.0,152288.0,6037.0,2869.99,26.0,0.018845805316242907,Los Angeles
10908091,1435.0,3.0,2.0,371361.0,6037.0,4485.07,38.0,0.012077385616691036,Los Angeles
14377097,1296.0,2.0,3.0,389613.0,6059.0,3961.08,38.0,0.010166703883083984,Orange
14598616,1665.0,3.0,3.0,376933.0,6059.0,4737.14,33.0,0.012567591587894932,Orange
11162662,2192.0,3.0,4.0,357550.0,6037.0,4936.6,48.0,0.013806740316039717,Los Angeles
14600678,1275.0,1.5,1.0,402288.0,6059.0,6230.22,10.0,0.01548696456270135,Orange
17300863,4983.0,5.5,5.0,1538389.0,6111.0,17404.54,16.0,0.011313484430790912,Ventura
12447948,1126.0,1.0,3.0,364078.0,6037.0,4384.35,70.0,0.01204233708161438,Los Angeles
11946130,1013.0,2.0,2.0,547400.0,6037.0,6626.01,35.0,0.01210451223967848,Los Angeles
11032007,780.0,1.0,2.0,54618.0,6037.0,827.86,69.0,0.01515727415870226,Los Angeles
11436051,1570.0,3.0,3.0,261812.0,6037.0,3312.52,26.0,0.01265228484561441,Los Angeles
14736353,1117.0,2.0,2.0,435000.0,6059.0,4925.98,36.0,0.011324091954022987,Orange
12122516,1402.0,1.0,2.0,606062.0,6037.0,7028.52,88.0,0.011597031326827949,Los Angeles
11006945,2394.0,4.0,4.0,405398.0,6037.0,5016.78,17.0,0.012374950049087563,Los Angeles
13008901,1064.0,1.0,3.0,657562.0,6037.0,7643.27,67.0,0.011623649176807662,Los Angeles
12742269,818.0,2.0,2.0,179485.0,6037.0,2491.1,28.0,0.013879154246872997,Los Angeles
17207575,2731.0,3.0,4.0,592825.0,6111.0,6487.58,26.0,0.010943499346350104,Ventura
14097534,1091.0,1.0,2.0,813030.0,6059.0,8984.76,91.0,0.011050957529242464,Orange
11435805,1384.0,2.0,3.0,392901.0,6037.0,4939.56,64.0,0.012572021959730315,Los Angeles
11565296,2343.0,4.0,4.0,941989.0,6037.0,11382.7,13.0,0.012083686752180758,Los Angeles
14066632,2637.0,3.5,4.0,1424395.0,6059.0,15769.38,17.0,0.011070931869319957,Orange
14735575,829.0,1.0,2.0,196138.0,6059.0,2074.82,36.0,0.010578368291712978,Orange
11984026,1824.0,2.0,4.0,1306498.0,6037.0,15812.81,93.0,0.012103202607275326,Los Angeles
12455598,1184.0,1.0,2.0,383146.0,6037.0,4683.05,93.0,0.012222625317763986,Los Angeles
14057138,1448.0,2.0,4.0,348288.0,6059.0,4014.86,53.0,0.011527414094083059,Orange
14333342,2907.0,3.0,3.0,951844.0,6059.0,10967.8,22.0,0.011522686490643424,Orange
12997225,1016.0,1.0,2.0,394291.0,6037.0,5228.05,71.0,0.01325936934903409,Los Angeles
10864279,2687.0,3.0,2.0,1045707.0,6037.0,12629.34,65.0,0.012077321850193218,Los Angeles
11446955,1578.0,2.0,4.0,96458.0,6037.0,1289.11,58.0,0.013364469510045822,Los Angeles
17119777,1183.0,1.0,3.0,45473.0,6111.0,476.2,63.0,0.010472148307787038,Ventura
17270989,3105.0,2.5,4.0,333135.0,6111.0,3959.58,38.0,0.011885812058174614,Ventura
13026432,1435.0,2.0,3.0,57931.0,6037.0,956.36,59.0,0.01650860506464587,Los Angeles
11729094,1400.0,1.0,4.0,25629.0,6037.0,482.97,109.0,0.018844668149362052,Los Angeles
13026273,1456.0,3.0,2.0,291417.0,6037.0,3487.09,25.0,0.011965980021755767,Los Angeles
10865274,2184.0,3.0,3.0,514248.0,6037.0,6314.32,61.0,0.012278744885736064,Los Angeles
11349988,2541.0,3.0,4.0,416091.0,6037.0,9496.46,17.0,0.022823036306961697,Los Angeles
11102982,1238.0,2.0,3.0,184526.0,6037.0,2738.55,54.0,0.014840998016539675,Los Angeles
14703700,1024.0,2.5,2.0,362437.0,6059.0,3611.54,28.0,0.009964600744405234,Orange
12208592,1476.0,2.0,3.0,47792.0,6037.0,690.45,77.0,0.014446978573819887,Los Angeles
14204050,2605.0,3.0,3.0,806181.0,6059.0,8675.98,23.0,0.010761826438479696,Orange
14204338,1979.0,2.5,3.0,329857.0,6059.0,3680.86,25.0,0.011158956760050567,Orange
11679884,1942.0,3.0,2.0,791384.0,6037.0,9757.8,33.0,0.012330044580127977,Los Angeles
14600209,1094.0,1.5,2.0,229000.0,6059.0,2896.86,54.0,0.01265004366812227,Orange
11711352,818.0,1.0,2.0,86000.0,6037.0,1465.06,75.0,0.017035581395348838,Los Angeles
13025856,2795.0,3.0,3.0,607119.0,6037.0,12205.48,10.0,0.020103933495739714,Los Angeles
11824009,726.0,1.0,2.0,91561.0,6037.0,1601.12,108.0,0.01748692128744771,Los Angeles
17271234,2068.0,2.0,3.0,263015.0,6111.0,3225.06,33.0,0.012261886204208886,Ventura
14721093,1361.0,3.0,3.0,465000.0,6059.0,6482.12,22.0,0.013940043010752688,Orange
12089382,1132.0,1.0,2.0,751797.0,6037.0,9084.59,68.0,0.012083833800879759,Los Angeles
14167087,2562.0,2.5,4.0,499045.0,6059.0,5773.72,50.0,0.011569537817230911,Orange
12555817,642.0,1.0,1.0,203050.0,6037.0,2521.58,55.0,0.012418517606500862,Los Angeles
17154866,1245.0,2.0,3.0,295000.0,6111.0,3500.4,53.0,0.011865762711864408,Ventura
11113691,1332.0,1.0,2.0,328432.0,6037.0,4807.1,16.0,0.014636515321284163,Los Angeles
11324818,1912.0,3.0,4.0,279592.0,6037.0,5921.0,9.0,0.02117728690377407,Los Angeles
17213226,1555.0,2.5,2.0,230748.0,6111.0,2416.62,37.0,0.010472983514483333,Ventura
17125619,886.0,1.0,2.0,435000.0,6111.0,4642.44,77.0,0.010672275862068965,Ventura
14615457,1486.0,2.0,3.0,192147.0,6059.0,2535.26,28.0,0.013194377221606376,Orange
11008327,2505.0,3.0,4.0,312206.0,6037.0,4024.85,30.0,0.012891648462873872,Los Angeles
13027361,4039.0,4.0,4.0,689475.0,6037.0,16828.81,2.0,0.02440815112948258,Los Angeles
12094005,2155.0,3.0,4.0,922839.0,6037.0,10639.78,69.0,0.011529400036192662,Los Angeles
13939912,1729.0,2.0,4.0,777143.0,6059.0,8377.4,57.0,0.010779740665488848,Orange
14217756,1945.0,2.5,3.0,690000.0,6059.0,7402.9,42.0,0.010728840579710144,Orange
17270638,1427.0,2.0,4.0,312648.0,6111.0,3317.28,48.0,0.010610270975665925,Ventura
11212494,1232.0,2.0,3.0,194300.0,6037.0,3177.83,26.0,0.016355275347400926,Los Angeles
14210332,1324.0,1.5,3.0,48719.0,6059.0,776.88,46.0,0.01594614010960816,Orange
10916803,3312.0,4.0,4.0,1931000.0,6037.0,23301.95,66.0,0.01206729673744174,Los Angeles
11130438,1158.0,2.0,3.0,301571.0,6037.0,4146.83,43.0,0.01375075852784253,Los Angeles
12525630,873.0,1.0,1.0,355000.0,6037.0,4297.94,43.0,0.012106873239436619,Los Angeles
11423451,1655.0,2.0,3.0,71014.0,6037.0,1237.58,67.0,0.017427267862674966,Los Angeles
12115896,1678.0,1.0,2.0,60839.0,6037.0,1021.63,93.0,0.016792353588980753,Los Angeles
12112945,1421.0,3.0,2.0,566000.0,6037.0,6504.16,12.0,0.011491448763250884,Los Angeles
12042918,720.0,1.0,1.0,224728.0,6037.0,2497.1,40.0,0.011111654978462853,Los Angeles
10868023,4108.0,4.0,3.0,1489861.0,6037.0,18312.66,66.0,0.012291522497736365,Los Angeles
10830078,1470.0,2.0,2.0,450380.0,6037.0,5427.19,64.0,0.012050246458546117,Los Angeles
12751312,634.0,1.0,1.0,157728.0,6037.0,2203.09,45.0,0.013967653175086225,Los Angeles
12556913,1428.0,2.0,3.0,639607.0,6037.0,7576.04,98.0,0.011844835969587575,Los Angeles
17051774,3421.0,3.0,3.0,887951.0,6111.0,10138.62,19.0,0.0114179949118814,Ventura
12794490,1409.0,2.0,3.0,484000.0,6037.0,5971.52,41.0,0.012337851239669422,Los Angeles
12018270,1782.0,3.0,2.0,780672.0,6037.0,9494.27,24.0,0.01216166328496475,Los Angeles
17278359,3597.0,3.5,4.0,628404.0,6111.0,6937.26,23.0,0.0110394905188382,Ventura
11381779,952.0,1.0,1.0,44312.0,6037.0,691.54,65.0,0.015606156345910813,Los Angeles
17135699,1483.0,2.5,2.0,287011.0,6111.0,3114.34,37.0,0.010850942995216212,Ventura
12789510,1581.0,2.0,2.0,497304.0,6037.0,6020.79,65.0,0.012106860190145263,Los Angeles
10756308,1408.0,2.0,3.0,571077.0,6037.0,6677.35,64.0,0.011692556345291441,Los Angeles
12993521,1032.0,1.0,3.0,39296.0,6037.0,846.41,62.0,0.021539342426710097,Los Angeles
11289751,2470.0,3.0,4.0,219276.0,6037.0,3346.11,61.0,0.015259809555081268,Los Angeles
12117893,816.0,1.0,2.0,47206.0,6037.0,749.24,74.0,0.0158717112231496,Los Angeles
14386139,1788.0,2.5,3.0,715000.0,6059.0,7192.08,27.0,0.010058853146853147,Orange
14601848,1608.0,3.0,3.0,376667.0,6059.0,5304.74,25.0,0.014083368067815868,Orange
11807902,1190.0,2.0,3.0,49859.0,6037.0,644.72,45.0,0.01293086503941114,Los Angeles
17152423,2376.0,3.0,3.0,334224.0,6111.0,3903.68,28.0,0.01167983149025803,Ventura
17123265,1816.0,2.0,4.0,319788.0,6111.0,3488.82,47.0,0.01090979023603137,Ventura
13914150,1690.0,3.0,3.0,453092.0,6059.0,5254.5,62.0,0.011596982511278062,Orange
12293164,936.0,1.0,2.0,299498.0,6037.0,4426.5,80.0,0.014779731417238179,Los Angeles
14617738,1234.0,2.5,2.0,413805.0,6059.0,6549.36,14.0,0.01582716496900714,Orange
10770451,1776.0,3.0,3.0,375000.0,6037.0,4638.76,27.0,0.012370026666666667,Los Angeles
14598428,1254.0,2.5,3.0,340000.0,6059.0,4228.48,36.0,0.01243670588235294,Orange
14615167,1081.0,2.0,2.0,171820.0,6059.0,2344.22,32.0,0.013643464090327085,Orange
11550545,1841.0,2.0,3.0,618613.0,6037.0,7521.88,64.0,0.01215926597080889,Los Angeles
14326176,3697.0,4.5,4.0,2233550.0,6059.0,27471.8,18.0,0.012299612724138702,Orange
12009982,863.0,2.0,2.0,375641.0,6037.0,4561.79,29.0,0.012144015163414004,Los Angeles
14315674,1933.0,2.5,3.0,1375101.0,6059.0,14706.28,30.0,0.01069469078998561,Orange
14742536,1702.0,2.0,3.0,337181.0,6059.0,3398.38,24.0,0.010078800406903118,Orange
10772123,1486.0,2.0,3.0,316211.0,6037.0,3927.8,62.0,0.012421452764135341,Los Angeles
10862847,2291.0,4.0,3.0,716000.0,6037.0,8613.97,13.0,0.012030684357541899,Los Angeles
17128504,2298.0,2.5,4.0,325368.0,6111.0,3542.68,40.0,0.010888225025202232,Ventura
14743810,1395.0,2.5,3.0,383147.0,6059.0,4487.74,12.0,0.011712841285459628,Orange
14166950,4393.0,4.5,4.0,1321098.0,6059.0,15075.26,25.0,0.011411159505199463,Orange
12102706,882.0,2.0,1.0,388000.0,6037.0,4475.22,44.0,0.011534072164948454,Los Angeles
14727686,1260.0,1.5,3.0,203313.0,6059.0,2150.76,35.0,0.010578566053326644,Orange
13932411,1809.0,2.5,4.0,473200.0,6059.0,5961.58,58.0,0.01259843617920541,Orange
11289902,1458.0,2.0,3.0,56194.0,6037.0,1380.2,47.0,0.02456134106844147,Los Angeles
12551276,946.0,1.0,2.0,130133.0,6037.0,1736.52,88.0,0.013344194016890411,Los Angeles
10794475,1246.0,2.0,3.0,443000.0,6037.0,5426.86,61.0,0.012250248306997742,Los Angeles
10838481,2901.0,3.0,4.0,486572.0,6037.0,5959.97,53.0,0.012248896360661938,Los Angeles
12289936,993.0,1.0,3.0,83664.0,6037.0,1840.4,69.0,0.021997513864983744,Los Angeles
17153905,3096.0,3.0,3.0,895449.0,6111.0,16259.54,11.0,0.01815797437933372,Ventura
11136568,3382.0,4.0,4.0,967497.0,6037.0,12791.95,13.0,0.01322169474427311,Los Angeles
13092434,5083.0,4.0,4.0,2005332.0,6037.0,25616.4,6.0,0.012774144131744769,Los Angeles
13100494,4390.0,4.0,4.0,640072.0,6037.0,7506.46,18.0,0.011727524403504606,Los Angeles
12988674,938.0,1.0,3.0,288240.0,6037.0,3717.31,71.0,0.01289657923952262,Los Angeles
17278669,1268.0,2.0,3.0,474320.0,6111.0,5016.4,57.0,0.010575982459099341,Ventura
14296617,3017.0,4.0,4.0,1007514.0,6059.0,10848.22,44.0,0.010767314399601394,Orange
12319612,750.0,1.0,2.0,165117.0,6037.0,2224.16,68.0,0.01347020597515701,Los Angeles
14720228,2227.0,2.5,2.0,704529.0,6059.0,7322.58,23.0,0.01039358209527216,Orange
12486213,1242.0,1.0,3.0,72839.0,6037.0,1541.02,67.0,0.021156523291094055,Los Angeles
17216456,2560.0,4.5,4.0,403261.0,6111.0,4698.7,31.0,0.01165175903447147,Ventura
11984316,2390.0,3.0,5.0,845428.0,6037.0,10343.76,15.0,0.01223493898948225,Los Angeles
12739706,1275.0,2.0,3.0,497000.0,6037.0,6223.59,61.0,0.0125223138832998,Los Angeles
11092558,1044.0,2.0,2.0,182496.0,6037.0,2184.59,33.0,0.011970618534104858,Los Angeles
14247868,3130.0,3.5,4.0,532421.0,6059.0,5983.96,51.0,0.01123915097263256,Orange
11758861,1475.0,3.0,3.0,566001.0,6037.0,6847.97,12.0,0.012098865549707509,Los Angeles
14657942,1185.0,2.0,2.0,533006.0,6059.0,6331.74,55.0,0.011879303422475543,Orange
12884740,1142.0,2.0,2.0,295022.0,6037.0,3744.42,89.0,0.012692002630312315,Los Angeles
17203911,1375.0,2.0,2.0,317264.0,6111.0,3548.3,25.0,0.011184061223460589,Ventura
14682972,1005.0,1.5,1.0,356808.0,6059.0,6705.6,5.0,0.018793300598641288,Orange
12429890,888.0,1.0,2.0,60788.0,6037.0,1107.22,67.0,0.018214450220438244,Los Angeles
12164263,1043.0,1.0,2.0,66923.0,6037.0,1096.15,78.0,0.016379271700312302,Los Angeles
14657513,1188.0,2.0,2.0,279593.0,6059.0,2895.64,42.0,0.010356625523528843,Orange
11308375,2250.0,3.0,4.0,292400.0,6037.0,4443.95,10.0,0.015198187414500684,Los Angeles
11759309,1100.0,2.0,2.0,414352.0,6037.0,5030.69,9.0,0.01214110225122601,Los Angeles
11612178,1119.0,3.0,2.0,635000.0,6037.0,7665.21,29.0,0.012071196850393701,Los Angeles
12248200,1608.0,3.0,4.0,396000.0,6037.0,4866.62,27.0,0.012289444444444445,Los Angeles
12660046,1199.0,2.0,2.0,444572.0,6037.0,5259.77,42.0,0.011831086978037305,Los Angeles
17092155,1627.0,2.0,3.0,540460.0,6111.0,5664.4,30.0,0.010480701624542055,Ventura
12812485,1410.0,2.0,4.0,344834.0,6037.0,4213.2,56.0,0.012218052744218957,Los Angeles
13880945,705.0,1.0,2.0,198063.0,6059.0,2561.58,95.0,0.012933157631662652,Orange
12406853,904.0,1.0,2.0,73143.0,6037.0,993.8,45.0,0.013587082837728831,Los Angeles
14023456,1599.0,2.0,4.0,350939.0,6059.0,4262.12,49.0,0.01214490267539373,Orange
11639830,7942.0,8.0,6.0,627515.0,6037.0,7701.52,47.0,0.01227304526585022,Los Angeles
11191416,2716.0,3.0,3.0,202844.0,6037.0,3506.92,14.0,0.01728875391926801,Los Angeles
12406610,820.0,1.0,2.0,23350.0,6037.0,602.46,92.0,0.025801284796573877,Los Angeles
12429978,1346.0,2.0,3.0,551950.0,6037.0,6724.98,67.0,0.012184038409276201,Los Angeles
13881746,1415.0,1.0,4.0,530000.0,6059.0,6277.78,63.0,0.011844867924528301,Orange
17185891,1866.0,2.5,4.0,438339.0,6111.0,5169.0,3.0,0.011792242990014577,Ventura
14531115,1250.0,1.5,2.0,470060.0,6059.0,4772.96,55.0,0.010153937795175084,Orange
14022901,1586.0,2.0,4.0,503859.0,6059.0,5970.2,52.0,0.011848949805401908,Orange
11492837,3013.0,2.0,3.0,494376.0,6037.0,6327.14,66.0,0.012798234542129878,Los Angeles
12942018,1226.0,2.0,3.0,393000.0,6037.0,5035.61,59.0,0.01281325699745547,Los Angeles
14456914,1460.0,2.5,3.0,568000.0,6059.0,8944.94,14.0,0.0157481338028169,Orange
13878480,962.0,1.0,2.0,499000.0,6059.0,6290.42,48.0,0.012606052104208417,Orange
17294016,1262.0,2.0,3.0,370011.0,6111.0,4685.36,46.0,0.012662758674742102,Ventura
14664260,1724.0,2.5,3.0,568000.0,6059.0,6238.02,27.0,0.01098242957746479,Orange
11157546,4039.0,3.0,5.0,580655.0,6037.0,7221.6,53.0,0.012436989262126392,Los Angeles
11573975,1285.0,2.0,2.0,387726.0,6037.0,4637.4,43.0,0.011960508193930765,Los Angeles
12731764,1438.0,2.0,4.0,293389.0,6037.0,3608.27,56.0,0.012298586518240288,Los Angeles
12600952,1670.0,3.0,3.0,610000.0,6037.0,6971.63,11.0,0.011428901639344263,Los Angeles
13877111,1163.0,1.0,2.0,363363.0,6059.0,4412.2,69.0,0.012142678258380737,Orange
17180603,1501.0,1.5,3.0,61596.0,6111.0,674.36,60.0,0.010948113513864537,Ventura
11187703,2232.0,3.0,4.0,168238.0,6037.0,2711.28,45.0,0.016115740795777413,Los Angeles
12651455,1576.0,3.0,3.0,240984.0,6037.0,2999.41,26.0,0.012446510971682766,Los Angeles
17220056,1646.0,2.0,3.0,501916.0,6111.0,5597.34,30.0,0.01115194574390934,Ventura
11534099,1932.0,2.0,3.0,347358.0,6037.0,4291.29,49.0,0.012354084258891403,Los Angeles
13967787,2659.0,3.0,4.0,93265.0,6059.0,1524.2,50.0,0.01634267946174878,Orange
14454570,5367.0,5.5,5.0,1476681.0,6059.0,23238.2,12.0,0.01573677727281654,Orange
11489944,1471.0,3.0,2.0,492779.0,6037.0,5911.51,33.0,0.011996270133264608,Los Angeles
11157464,2866.0,3.0,3.0,443582.0,6037.0,5607.81,53.0,0.012642104503789605,Los Angeles
11490333,2750.0,4.0,4.0,1095453.0,6037.0,12942.94,10.0,0.011815148618881869,Los Angeles
11466424,867.0,1.0,1.0,327569.0,6037.0,3908.6,34.0,0.011932142540960835,Los Angeles
13902593,1992.0,2.5,5.0,288097.0,6059.0,3427.2,50.0,0.011895993363346373,Orange
14624973,678.0,1.0,1.0,223000.0,6059.0,2826.74,35.0,0.012675964125560537,Orange
14417180,2323.0,3.0,4.0,429053.0,6059.0,4289.6,47.0,0.009997832435619842,Orange
14190867,2874.0,2.5,3.0,572797.0,6059.0,6633.32,37.0,0.011580577412242032,Orange
17220377,2322.0,3.0,4.0,816000.0,6111.0,8971.94,23.0,0.010995024509803922,Ventura
14659531,1475.0,2.5,3.0,395288.0,6059.0,5190.8,28.0,0.013131691323794298,Orange
12408923,1424.0,2.0,4.0,455000.0,6037.0,5283.08,58.0,0.011611164835164835,Los Angeles
13878433,1682.0,1.0,3.0,210091.0,6059.0,2696.24,94.0,0.01283367683527614,Orange
11616728,693.0,1.0,1.0,323615.0,6037.0,3927.48,45.0,0.012136273040495651,Los Angeles
11239650,1861.0,3.0,4.0,218278.0,6037.0,4353.07,23.0,0.01994277939141828,Los Angeles
12001158,734.0,1.0,1.0,358930.0,6037.0,4799.69,93.0,0.013372217424010251,Los Angeles
12044286,3260.0,3.0,4.0,667633.0,6037.0,7399.23,38.0,0.011082780509651259,Los Angeles
13973952,1200.0,2.0,4.0,145830.0,6059.0,1972.02,59.0,0.013522731948158815,Orange
17212413,3358.0,4.0,6.0,900000.0,6111.0,9490.58,47.0,0.010545088888888889,Ventura
11261019,2730.0,3.0,4.0,330971.0,6037.0,10041.82,27.0,0.03034048300304256,Los Angeles
14652061,1200.0,2.5,2.0,286063.0,6059.0,2909.52,44.0,0.010170906408728147,Orange
12360773,897.0,2.0,2.0,158798.0,6037.0,2575.05,28.0,0.016215884331036916,Los Angeles
10997005,1484.0,1.0,3.0,157913.0,6037.0,2029.26,102.0,0.012850493626237232,Los Angeles
12587936,1572.0,2.0,4.0,215523.0,6037.0,3021.99,61.0,0.014021658941273088,Los Angeles
14413140,3166.0,4.0,4.0,490042.0,6059.0,4977.6,25.0,0.010157496704364116,Orange
14626132,1141.0,2.0,3.0,306000.0,6059.0,3429.7,46.0,0.011208169934640522,Orange
12587625,1105.0,2.0,2.0,271950.0,6037.0,3562.07,29.0,0.013098253355396213,Los Angeles
14413103,3643.0,4.5,4.0,825836.0,6059.0,8304.76,27.0,0.01005618548961295,Orange
17299432,780.0,1.0,1.0,260000.0,6111.0,3815.22,27.0,0.014673923076923076,Ventura
11035153,1893.0,2.0,4.0,93642.0,6037.0,1256.73,64.0,0.013420580508746076,Los Angeles
11145939,2680.0,3.0,5.0,714000.0,6037.0,9491.33,18.0,0.013293179271708684,Los Angeles
11186435,2422.0,2.0,4.0,338000.0,6037.0,5270.21,14.0,0.01559233727810651,Los Angeles
17290122,2579.0,3.0,4.0,600698.0,6111.0,7026.84,21.0,0.011697791569141233,Ventura
14626317,1221.0,2.0,2.0,405574.0,6059.0,4118.9,38.0,0.010155729903790676,Orange
11209301,2153.0,3.0,4.0,212623.0,6037.0,3465.47,28.0,0.01629866006970083,Los Angeles
12674845,3087.0,3.0,4.0,666669.0,6037.0,7785.49,61.0,0.011678194126320558,Los Angeles
17094927,1600.0,2.5,4.0,510434.0,6111.0,5429.72,27.0,0.010637457536135916,Ventura
11953429,1526.0,1.0,4.0,493338.0,6037.0,6011.08,103.0,0.01218450636277765,Los Angeles
14649067,2049.0,3.5,4.0,513531.0,6059.0,5233.96,6.0,0.010192101353180237,Orange
14468965,2307.0,4.0,3.0,425370.0,6059.0,6156.68,20.0,0.014473705244845664,Orange
12949236,1284.0,2.0,3.0,87477.0,6037.0,1308.4,62.0,0.01495707443099329,Los Angeles
14156076,1890.0,2.5,3.0,576038.0,6059.0,7322.06,6.0,0.012711071144611988,Orange
11539020,1360.0,3.0,3.0,683451.0,6037.0,8242.75,13.0,0.012060484219058865,Los Angeles
12242005,1560.0,2.0,3.0,385000.0,6037.0,4792.79,70.0,0.012448805194805195,Los Angeles
14654825,760.0,1.0,1.0,118015.0,6059.0,1638.22,43.0,0.013881455747150787,Orange
14177061,1210.0,1.5,2.0,370000.0,6059.0,4368.6,53.0,0.011807027027027028,Orange
12028877,1034.0,1.0,2.0,748961.0,6037.0,9128.28,67.0,0.012187924337849368,Los Angeles
14685405,2103.0,2.5,3.0,447065.0,6059.0,4889.8,38.0,0.010937559415297553,Orange
14266932,1467.0,2.0,3.0,413805.0,6059.0,4886.38,45.0,0.011808412174816641,Orange
17203985,4902.0,4.5,6.0,859438.0,6111.0,9876.24,15.0,0.011491509567880405,Ventura
12360778,1118.0,2.0,2.0,210058.0,6037.0,3292.09,28.0,0.01567229051024003,Los Angeles
14463069,2086.0,2.5,3.0,655243.0,6059.0,9502.18,18.0,0.01450176499405564,Orange
12591381,1295.0,2.0,3.0,425000.0,6037.0,5337.66,57.0,0.0125592,Los Angeles
11609333,1571.0,2.0,3.0,370067.0,6037.0,4643.43,69.0,0.012547538688940112,Los Angeles
14625665,878.0,2.5,2.0,239887.0,6059.0,2486.52,32.0,0.01036538036658927,Orange
12055349,1236.0,1.0,2.0,554783.0,6037.0,6029.09,81.0,0.010867474309775173,Los Angeles
11641302,1880.0,2.0,3.0,143891.0,6037.0,1925.13,63.0,0.013379085557818072,Los Angeles
17295658,1641.0,2.0,3.0,275781.0,6111.0,3693.4,41.0,0.013392510724089042,Ventura
11497848,621.0,1.0,1.0,1393914.0,6037.0,15521.82,78.0,0.01113542155398396,Los Angeles
12666748,2436.0,2.0,4.0,149820.0,6037.0,2345.39,54.0,0.015654718996128688,Los Angeles
11186473,2520.0,3.0,4.0,283500.0,6037.0,4999.2,15.0,0.017633862433862432,Los Angeles
12666973,1250.0,1.0,3.0,947513.0,6037.0,11303.99,66.0,0.011930168768132996,Los Angeles
12733839,1635.0,2.0,4.0,95218.0,6037.0,1489.26,55.0,0.015640530151862043,Los Angeles
14142569,2496.0,2.5,5.0,142789.0,6059.0,1817.28,53.0,0.012727030793688589,Orange
13884632,1311.0,2.0,2.0,38968.0,6059.0,748.44,97.0,0.019206528433586535,Orange
11242723,2250.0,3.0,3.0,457701.0,6037.0,5472.5,34.0,0.011956495616133676,Los Angeles
14500729,1941.0,3.0,2.0,319466.0,6059.0,3071.6,21.0,0.009614794688636663,Orange
10799179,1175.0,3.0,3.0,288118.0,6037.0,3461.9,38.0,0.012015563067909676,Los Angeles
11569747,1806.0,2.0,3.0,950000.0,6037.0,11453.04,15.0,0.012055831578947369,Los Angeles
11186529,2684.0,3.0,3.0,316198.0,6037.0,5138.03,13.0,0.016249407017122183,Los Angeles
12870262,1302.0,2.0,3.0,392542.0,6037.0,4834.85,58.0,0.012316771199005457,Los Angeles
10997084,888.0,1.0,2.0,210082.0,6037.0,2622.43,81.0,0.0124828876343523,Los Angeles
10713389,1781.0,3.0,3.0,461700.0,6037.0,5610.17,28.0,0.01215111544292831,Los Angeles
11914070,1898.0,3.0,3.0,816260.0,6037.0,10828.68,76.0,0.013266214196457012,Los Angeles
14414128,1893.0,2.0,3.0,239627.0,6059.0,2372.74,40.0,0.009901805723061256,Orange
12896838,1750.0,2.0,4.0,193740.0,6037.0,2433.37,53.0,0.012559977289150407,Los Angeles
13862710,902.0,1.0,2.0,356405.0,6059.0,4224.0,57.0,0.011851685582413266,Orange
12261220,1012.0,1.0,3.0,169077.0,6037.0,3459.14,64.0,0.02045896248454846,Los Angeles
11974031,1062.0,1.0,2.0,567679.0,6037.0,6884.29,95.0,0.012127082382825505,Los Angeles
12610772,1540.0,2.0,3.0,67213.0,6037.0,1064.34,65.0,0.01583532947495276,Los Angeles
11634108,1459.0,2.0,3.0,1024228.0,6037.0,12552.27,107.0,0.012255347442171079,Los Angeles
12926326,898.0,2.0,2.0,207172.0,6037.0,2643.99,43.0,0.012762294132411714,Los Angeles
11280791,1485.0,2.0,3.0,95246.0,6037.0,1920.11,29.0,0.02015948176301367,Los Angeles
11852988,2305.0,3.0,3.0,515540.0,6037.0,7665.37,18.0,0.014868623191216975,Los Angeles
